timestamp,date,TEMP,TEMP_180,TEMP_30,DEWP,DEWP_180,DEWP_30,STP,STP_180,STP_30,VISIB,VISIB_180,VISIB_30,WDSP,WDSP_180,WDSP_30,MXSPD,MXSPD_180,MXSPD_30,MAX,MAX_180,MAX_30,MIN,MIN_180,MIN_30,PRCP,PRCP_180,PRCP_30,SNDP,SNDP_180,SNDP_30,FRSHTT,FRSHTT_180,FRSHTT_30
16585596,0723,77.1,81.2,81.7,54.6,46.6,48.4,872.4,899.7,901.0,10.0,15.0,13.7,7.8,7.7,7.3,11.1,17.0,14.9,95.0,95.9,97.0,66.2,66.3,66.4,0.0,0.0,0.1,999.9,999.9,999.9,18,7.9,7.7
16585596,0723,86.8,81.1,81.7,54.1,46.6,48.7,999.9,899.7,896.7,22.3,15.0,12.7,8.8,7.7,7.4,19.0,17.0,14.7,95.0,95.9,96.7,73.9,66.3,66.2,0.0,0.0,0.0,999.9,999.9,999.9,0,8.0,8.3
16585596,0723,80.7,81.2,81.7,37.5,46.7,48.6,873.6,900.4,901.1,10.0,15.0,13.1,4.7,7.8,7.5,13.0,17.0,14.8,99.0,95.9,96.8,71.1,66.3,66.6,0.0,0.0,0.0,999.9,999.9,999.9,18,8.0,8.3
16585596,0723,79.9,81.1,82.1,46.5,46.7,48.5,869.0,900.4,901.1,30.7,15.0,13.1,8.7,7.7,7.5,24.1,16.9,14.9,95.0,95.8,97.2,64.9,66.4,66.8,0.15,0.0,0.0,999.9,999.9,999.9,48,8.1,8.9
16585596,0723,82.3,81.1,82.2,40.5,46.6,48.2,873.0,900.4,901.1,13.5,15.2,13.8,6.6,7.7,7.6,14.0,17.0,15.4,98.1,95.8,96.8,70.0,66.4,66.5,0.11,0.0,0.1,999.9,999.9,999.9,0,8.4,10.5
16585596,0723,80.9,81.2,82.2,44.6,46.6,48.2,869.0,900.5,901.1,10.0,15.1,13.7,6.9,7.7,7.6,12.0,16.9,15.1,99.0,95.9,96.7,70.0,66.4,66.4,0.0,0.0,0.1,999.9,999.9,999.9,0,8.1,10.5
16585596,0723,88.8,81.2,82.2,45.2,46.6,48.1,999.9,900.5,901.1,10.0,15.1,13.7,8.7,7.7,7.5,14.0,16.9,14.8,93.0,95.9,96.9,62.1,66.3,66.2,0.14,0.0,0.1,999.9,999.9,999.9,0,8.1,9.9
16585596,0723,82.3,81.2,82.5,57.2,46.5,48.3,999.9,900.5,905.5,39.8,15.1,13.7,9.9,7.7,7.7,14.0,16.9,14.9,87.1,95.9,96.9,62.1,66.3,65.9,0.0,0.0,0.1,999.9,999.9,999.9,0,8.1,9.3
16585596,0723,76.4,81.2,82.6,58.4,46.6,48.6,999.9,901.2,905.5,9.8,15.3,14.7,6.3,7.7,7.8,19.0,16.9,15.1,95.0,95.8,96.4,73.9,66.3,66.1,0.0,0.0,0.1,999.9,999.9,999.9,18,8.1,8.7
16585596,0723,83.0,81.1,83.0,57.6,46.7,49.0,869.5,901.9,909.9,9.9,15.3,14.7,10.4,7.7,7.7,15.9,16.8,15.2,93.9,95.8,96.3,70.0,66.4,66.8,0.0,0.0,0.1,999.9,999.9,999.9,18,8.2,9.3
16585596,0723,88.8,81.2,82.8,50.9,46.8,49.0,869.5,901.9,905.5,22.3,15.2,14.7,10.1,7.7,7.8,14.0,16.8,15.3,99.0,95.8,96.0,71.1,66.3,66.9,0.17,0.0,0.1,999.9,999.9,999.9,18,8.3,9.9
16585596,0723,77.5,81.2,82.8,49.2,46.8,49.1,869.6,901.1,905.5,9.8,15.2,15.2,8.2,7.7,7.9,12.0,16.8,15.4,95.0,95.7,96.0,70.0,66.4,66.8,0.0,0.0,0.1,999.9,999.9,999.9,48,8.3,10.5
16585596,0723,83.0,81.2,82.4,57.2,46.8,49.3,872.9,900.4,905.3,22.3,15.1,15.2,8.2,7.7,7.9,15.0,16.7,15.4,93.0,95.8,95.7,75.0,66.4,67.0,0.0,0.0,0.1,999.9,999.9,999.9,18,8.6,12.1
16585596,0723,88.1,81.2,83.1,55.6,46.9,49.4,869.5,900.4,901.1,22.2,15.2,15.6,10.6,7.7,7.8,11.1,16.8,15.6,102.9,95.7,95.6,62.2,66.4,67.7,0.0,0.0,0.1,999.9,999.9,999.9,18,8.7,12.7
16585596,0723,81.1,81.2,83.3,54.6,46.9,49.9,999.9,900.4,901.2,9.9,15.2,15.6,6.6,7.7,7.9,11.1,16.7,15.3,95.0,95.8,96.1,63.0,66.5,67.4,0.0,0.0,0.1,999.9,999.9,999.9,48,8.8,13.3
16585596,0723,88.8,81.3,83.1,40.5,46.9,49.8,870.4,901.2,905.5,39.8,15.2,15.6,8.2,7.7,7.8,22.0,16.7,15.1,98.1,95.8,96.1,62.2,66.5,67.3,0.17,0.0,0.1,999.9,999.9,999.9,16,9.0,14.3
16585596,0723,69.7,81.3,83.3,57.5,46.8,49.7,869.7,901.2,905.6,13.5,15.3,16.3,5.1,7.7,7.8,18.1,16.7,15.3,98.1,95.9,96.5,63.0,66.5,67.0,0.02,0.0,0.1,999.9,999.9,999.9,0,9.0,14.3
16585596,0723,76.8,81.2,82.8,54.5,46.9,49.8,999.9,901.1,905.5,10.0,15.3,16.4,8.2,7.7,7.7,15.9,16.7,15.5,89.1,95.9,96.5,66.9,66.5,67.2,0.01,0.0,0.1,999.9,999.9,999.9,0,9.0,14.3
16585596,0723,88.1,81.2,82.3,54.6,47.0,50.2,866.4,901.1,909.9,10.0,15.3,16.4,4.9,7.7,7.6,31.1,16.8,15.5,79.0,95.8,96.3,75.9,66.6,67.2,0.11,0.0,0.1,999.9,999.9,999.9,0,9.0,14.3
16585596,0723,77.5,81.3,82.6,45.2,47.1,50.7,999.9,901.1,909.7,10.0,15.2,16.4,6.9,7.7,7.4,15.9,16.8,16.0,99.0,95.7,95.9,59.0,66.6,67.8,0.02,0.0,0.1,999.9,999.9,999.9,18,8.9,14.2
16585596,0723,81.1,81.2,82.2,50.9,47.1,50.4,871.0,901.8,909.7,9.9,15.2,16.4,5.1,7.7,7.3,31.1,16.7,15.9,93.9,95.7,96.0,62.1,66.5,67.6,0.0,0.0,0.1,999.9,999.9,999.9,2,8.9,13.2
16585596,0723,62.0,81.3,82.3,49.2,47.1,50.1,869.5,901.8,905.4,9.9,15.2,16.4,5.1,7.7,7.2,15.0,16.8,16.4,95.0,95.7,96.2,59.0,66.5,67.5,0.0,0.0,0.1,999.9,999.9,999.9,0,8.9,13.3
16585596,0723,87.8,81.2,81.8,33.1,47.1,50.5,869.7,901.8,905.3,9.8,15.2,16.4,9.5,7.7,7.0,18.1,16.7,16.4,99.0,95.7,96.0,59.0,66.4,67.1,0.0,0.0,0.1,999.9,999.9,999.9,18,8.9,13.3
16585596,0723,74.2,81.2,81.8,47.2,47.0,49.7,872.9,901.1,905.2,9.7,15.2,16.4,5.3,7.7,7.1,19.0,16.8,16.5,89.1,95.8,95.9,61.0,66.3,66.8,0.0,0.0,0.0,999.9,999.9,999.9,0,9.0,13.9
16585596,0723,62.0,81.2,81.3,55.6,46.9,49.6,872.4,901.1,905.2,22.3,15.1,16.2,8.1,7.6,7.1,17.1,16.8,16.6,100.0,95.8,95.9,71.1,66.3,66.4,0.0,0.0,0.0,999.9,999.9,999.9,0,9.0,13.3
16585596,0723,83.0,81.0,80.7,36.2,47.0,49.8,871.4,901.1,905.4,9.7,15.2,15.6,11.6,7.7,7.2,20.0,16.8,16.8,102.9,95.8,96.1,66.2,66.3,66.6,0.0,0.0,0.0,999.9,999.9,999.9,0,9.0,13.3
16585596,0723,77.1,81.0,80.9,49.2,47.0,49.2,868.1,901.1,905.3,10.0,15.0,15.6,5.3,7.7,7.4,31.1,16.8,17.0,95.0,95.8,96.1,70.0,66.3,66.8,0.0,0.0,0.0,999.9,999.9,999.9,0,8.9,12.7
16585596,0723,82.8,81.0,80.6,44.6,46.9,49.4,999.9,901.1,905.1,9.9,15.0,15.6,7.8,7.6,7.4,10.1,16.9,17.5,102.0,95.8,96.0,66.0,66.3,67.1,0.0,0.0,0.0,999.9,999.9,999.9,0,8.9,12.1
16585596,0723,77.1,81.1,80.5,52.0,46.9,49.0,999.9,901.8,905.1,9.9,15.0,15.6,9.3,7.6,7.5,14.0,16.9,17.2,93.0,95.8,96.1,70.0,66.3,67.0,0.0,0.0,0.0,999.9,999.9,999.9,0,8.9,11.5
16585596,0723,88.1,81.0,80.3,55.9,47.0,49.6,871.5,902.5,909.3,22.3,15.0,15.6,10.1,7.6,7.7,22.0,16.9,17.1,87.1,95.8,95.7,66.2,66.3,67.0,0.0,0.0,0.0,999.9,999.9,999.9,0,8.9,10.9
16585596,0723,82.8,81.0,80.4,50.2,47.1,49.7,869.5,902.5,909.3,10.0,15.1,15.3,6.5,7.6,7.8,15.9,16.8,17.3,102.0,95.8,95.2,75.9,66.3,66.8,0.0,0.0,0.0,999.9,999.9,999.9,18,8.8,10.8
16585596,0723,87.8,81.0,80.6,49.2,47.1,49.5,873.1,902.5,909.2,10.0,15.0,15.3,6.4,7.6,7.7,13.0,16.8,17.5,89.1,95.8,95.4,61.0,66.4,67.1,0.15,0.0,0.0,999.9,999.9,999.9,0,8.9,10.8
16585596,0723,76.8,81.1,80.7,50.2,47.1,49.4,870.0,902.5,905.0,9.7,15.0,14.9,8.1,7.6,7.6,15.0,16.8,17.3,90.0,95.7,95.2,59.0,66.4,66.7,0.0,0.0,0.0,999.9,999.9,999.9,0,8.9,10.8
16585596,0723,82.3,81.1,80.5,45.0,47.2,49.8,872.4,902.5,904.9,41.0,14.9,14.9,9.6,7.6,7.8,15.9,16.7,17.4,93.9,95.7,94.9,62.1,66.4,66.3,0.0,0.0,0.0,999.9,999.9,999.9,0,8.8,10.2
16585596,0723,78.4,81.2,80.6,58.4,47.2,49.7,866.4,902.5,905.0,9.9,14.9,15.2,6.4,7.6,7.8,26.0,16.7,17.1,102.9,95.6,94.9,73.9,66.3,66.2,0.0,0.0,0.0,999.9,999.9,999.9,18,8.6,8.6
16585596,0723,76.4,81.2,80.5,41.6,47.3,50.3,873.6,901.8,904.8,14.9,14.9,15.1,9.9,7.6,7.8,14.0,16.8,17.5,104.0,95.7,95.0,70.0,66.3,66.3,0.0,0.0,0.0,999.9,999.9,999.9,18,8.6,9.2
16585596,0723,85.2,81.1,80.3,58.4,47.3,50.2,869.7,901.8,904.9,10.0,15.0,15.3,4.7,7.6,7.9,12.0,16.7,17.5,89.1,95.7,95.2,61.0,66.3,66.3,0.0,0.0,0.0,999.9,999.9,999.9,2,8.7,9.8
16585596,0723,79.9,81.1,80.2,55.6,47.4,50.7,873.6,901.7,900.6,10.0,14.9,15.3,6.4,7.6,7.7,11.1,16.7,17.5,93.9,95.7,95.1,66.9,66.2,66.3,0.0,0.0,0.0,999.9,999.9,999.9,0,8.7,9.9
16585596,0723,62.0,81.1,80.1,40.5,47.5,50.6,873.6,901.7,896.4,9.8,14.7,14.3,5.6,7.6,7.6,18.1,16.7,17.4,102.9,95.7,95.3,62.1,66.2,66.4,0.0,0.0,0.0,999.9,999.9,999.9,0,8.4,9.9
16585596,0723,85.2,81.0,79.6,57.5,47.4,50.0,871.5,901.0,892.2,10.0,14.6,14.3,9.6,7.6,7.6,15.0,16.7,17.4,102.0,95.7,95.6,59.0,66.2,66.0,0.0,0.0,0.0,999.9,999.9,999.9,18,8.4,9.3
16585596,0723,82.3,81.0,79.7,58.4,47.4,50.0,999.9,901.0,892.2,9.9,14.6,14.3,10.4,7.6,7.6,15.9,16.7,17.3,91.9,95.7,95.8,75.9,66.2,65.7,0.03,0.0,0.0,999.9,999.9,999.9,0,8.4,9.3
16585596,0723,80.7,81.0,79.5,50.9,47.5,50.3,869.6,901.8,896.6,22.2,14.6,13.9,8.8,7.6,7.6,15.9,16.7,17.4,104.0,95.6,95.6,64.9,66.2,65.8,0.0,0.0,0.0,999.9,999.9,999.9,18,8.4,8.7
16585596,0723,83.0,81.0,79.6,54.1,47.5,50.3,871.4,901.0,896.6,14.9,14.6,14.3,7.8,7.6,7.6,24.1,16.7,17.5,102.0,95.6,95.9,71.1,66.2,65.7,0.11,0.0,0.0,999.9,999.9,999.9,18,8.4,7.7
16585596,0723,81.8,81.0,79.6,47.2,47.6,50.2,871.5,901.0,896.5,10.0,14.6,14.0,6.3,7.6,7.6,20.0,16.7,17.8,90.0,95.7,96.2,66.9,66.2,65.5,0.0,0.0,0.0,999.9,999.9,999.9,18,8.5,7.7
16585596,0723,62.0,81.0,79.4,57.5,47.6,49.9,872.4,901.0,896.6,14.9,14.6,13.6,6.2,7.6,7.5,8.9,16.8,18.1,89.1,95.7,95.8,68.0,66.3,65.7,0.0,0.0,0.0,999.9,999.9,999.9,0,8.6,7.7
16585596,0723,76.8,80.9,78.8,54.6,47.7,50.0,872.4,901.0,892.4,22.2,14.5,13.8,9.3,7.6,7.4,13.0,16.8,18.0,90.0,95.6,95.6,66.2,66.2,65.8,0.17,0.0,0.0,999.9,999.9,999.9,18,8.6,6.1
16585596,0723,89.2,80.9,78.4,58.4,47.7,50.5,866.4,901.0,892.4,22.2,14.5,13.2,10.2,7.6,7.5,13.0,16.7,17.7,102.9,95.6,95.3,59.0,66.2,66.0,0.0,0.0,0.0,999.9,999.9,999.9,0,8.6,6.1
16585596,0723,77.5,80.9,79.0,50.2,47.8,50.5,999.9,901.0,892.3,22.2,14.6,13.5,6.3,7.6,7.6,11.1,16.7,17.6,93.0,95.6,95.5,57.9,66.2,65.8,0.0,0.0,0.0,999.9,999.9,999.9,0,8.5,6.1
16585596,0723,77.1,80.9,79.0,54.6,47.8,50.4,873.5,901.7,892.3,9.7,14.5,13.9,8.7,7.6,7.6,12.0,16.7,17.4,88.7,95.6,95.6,62.1,66.2,65.5,0.0,0.0,0.0,999.9,999.9,999.9,0,8.4,6.1
16585596,0723,77.5,80.9,78.7,39.9,47.9,50.4,872.4,901.7,892.6,22.2,14.5,13.9,9.5,7.6,7.7,13.0,16.7,16.8,98.1,95.6,95.9,73.9,66.2,65.1,0.0,0.0,0.0,999.9,999.9,999.9,0,8.3,6.1
16585596,0723,79.9,80.8,78.7,50.2,47.8,50.2,871.5,901.7,888.3,10.0,14.6,14.3,10.6,7.7,7.8,14.0,16.6,16.7,95.0,95.6,95.9,71.1,66.2,65.6,0.0,0.0,0.0,999.9,999.9,999.9,0,8.3,5.5
16585596,0723,76.7,80.8,78.6,33.1,47.9,50.2,870.4,901.7,888.3,10.0,14.6,14.3,9.3,7.7,8.0,18.1,16.6,16.1,93.0,95.6,95.9,75.9,66.2,65.9,0.0,0.0,0.0,999.9,999.9,999.9,0,8.2,5.5
16585596,0723,77.1,80.7,79.1,55.9,47.8,49.6,871.0,901.0,888.4,9.7,14.6,14.3,6.3,7.7,8.1,14.0,16.7,16.2,102.9,95.6,95.9,66.9,66.2,66.4,0.0,0.0,0.0,999.9,999.9,999.9,0,8.0,5.5
16585596,0723,78.4,80.7,78.8,55.9,47.9,50.4,873.5,900.3,888.4,10.0,14.6,14.3,9.3,7.7,8.0,15.9,16.6,16.1,104.0,95.6,96.0,66.0,66.3,66.7,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,4.9
16585596,0723,76.7,80.7,78.9,50.2,47.9,50.7,999.9,900.3,888.4,9.8,14.6,14.3,8.8,7.7,8.1,10.1,16.6,16.0,91.9,95.7,96.5,57.9,66.3,66.9,0.17,0.0,0.0,999.9,999.9,999.9,0,7.9,4.9
16585596,0723,74.2,80.6,79.4,41.2,47.9,50.5,872.4,901.0,892.7,10.0,14.5,13.9,9.5,7.7,8.2,15.9,16.6,15.7,90.0,95.7,96.2,57.0,66.3,66.4,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,4.9
16585596,0723,85.2,80.6,79.1,47.2,47.9,50.7,870.0,901.0,892.7,9.7,14.5,13.9,5.3,7.7,8.1,8.9,16.6,15.6,102.0,95.6,95.8,73.9,66.3,66.1,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,4.9
16585596,0723,81.8,80.6,79.4,45.2,47.9,50.6,872.9,901.0,892.8,10.0,14.5,13.9,5.3,7.7,8.1,10.1,16.6,14.9,93.0,95.7,96.0,66.9,66.3,66.3,0.02,0.0,0.0,999.9,999.9,999.9,0,7.9,4.9
16585596,0723,82.8,80.6,79.3,40.5,47.9,50.6,866.4,900.3,888.5,9.8,14.5,13.9,10.2,7.7,8.0,15.0,16.6,14.9,79.0,95.7,95.7,70.0,66.3,66.3,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,4.9
16585596,0723,77.1,80.6,79.5,41.6,47.9,50.3,873.6,900.3,884.1,39.8,14.4,13.9,8.1,7.7,8.0,13.0,16.6,14.9,95.0,95.6,95.2,71.1,66.3,66.3,0.03,0.0,0.0,999.9,999.9,999.9,0,7.8,4.9
16585596,0723,87.8,80.6,79.2,45.0,47.8,49.8,869.0,900.3,884.1,10.0,14.5,14.5,10.6,7.7,8.0,18.1,16.6,14.6,102.0,95.6,95.5,54.0,66.3,66.5,0.0,0.0,0.0,999.9,999.9,999.9,0,7.8,4.9
16585596,0723,85.4,80.7,79.3,45.2,47.8,49.6,868.1,900.3,884.1,9.9,14.5,14.5,10.2,7.7,8.1,15.9,16.6,14.7,99.0,95.7,95.5,70.0,66.3,65.7,0.0,0.0,0.0,999.9,999.9,999.9,18,7.8,4.3
16585596,0723,76.8,80.7,79.2,50.9,47.8,49.5,872.4,900.3,884.0,20.3,14.5,14.5,9.8,7.7,8.2,26.0,16.6,14.8,93.9,95.7,95.8,63.0,66.3,66.0,0.15,0.0,0.0,999.9,999.9,999.9,18,7.8,4.9
16585596,0723,83.0,80.7,79.2,45.2,47.8,49.5,873.0,900.3,884.0,9.8,14.6,14.8,8.2,7.7,8.3,13.0,16.7,15.1,95.0,95.7,96.0,66.0,66.2,66.2,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,5.5
16585596,0723,78.4,80.6,79.3,57.5,47.8,49.5,869.5,900.3,884.1,10.0,14.5,13.8,10.6,7.8,8.3,22.0,16.7,15.0,93.9,95.7,96.0,73.0,66.2,66.3,0.02,0.0,0.0,999.9,999.9,999.9,0,7.9,5.5
16585596,0723,79.9,80.6,79.3,46.5,47.9,49.5,871.4,899.6,884.2,10.0,14.5,13.8,10.1,7.8,8.4,15.9,16.7,14.9,95.0,95.7,95.7,54.0,66.3,66.3,0.0,0.0,0.0,999.9,999.9,999.9,0,7.8,4.9
16585596,0723,69.7,80.6,79.4,48.9,47.8,49.6,869.7,898.9,884.1,10.0,14.5,13.6,3.7,7.8,8.4,13.0,16.7,15.0,98.1,95.7,95.4,73.0,66.2,65.7,0.0,0.0,0.0,999.9,999.9,999.9,0,7.8,4.3
16585596,0723,82.8,80.5,78.9,45.0,47.8,49.3,873.0,898.8,884.1,10.0,14.5,13.6,8.2,7.8,8.4,13.0,16.7,15.0,98.1,95.7,95.7,75.9,66.2,66.1,0.01,0.0,0.0,999.9,999.9,999.9,18,7.8,4.2
16585596,0723,86.8,80.5,79.0,41.4,47.8,49.0,868.1,898.1,884.1,9.9,14.5,13.6,5.6,7.8,8.4,11.1,16.6,15.1,95.0,95.7,95.8,71.1,66.3,66.4,0.02,0.0,0.0,999.9,999.9,999.9,0,7.8,4.8
16585596,0723,89.6,80.5,79.8,50.2,47.7,49.0,866.4,897.4,883.9,9.7,14.5,13.6,9.5,7.8,8.4,14.0,16.6,14.8,102.9,95.7,95.6,71.1,66.3,66.7,0.0,0.0,0.0,999.9,999.9,999.9,0,7.8,4.8
16585596,0723,77.1,80.5,79.9,50.2,47.7,48.8,999.9,897.4,883.7,10.0,14.4,13.6,6.5,7.8,8.4,11.1,16.5,14.8,98.1,95.7,95.6,73.0,66.3,67.1,0.0,0.0,0.0,999.9,999.9,999.9,0,7.8,4.2
16585596,0723,86.8,80.5,79.8,45.0,47.8,48.5,873.0,898.1,883.7,22.2,14.4,13.6,5.6,7.8,8.3,10.1,16.5,14.6,98.1,95.8,95.8,73.9,66.3,67.0,0.0,0.0,0.0,999.9,999.9,999.9,18,7.8,4.2
16585596,0723,78.4,80.5,80.0,45.2,47.8,48.3,866.4,898.1,883.8,14.9,14.5,13.6,7.8,7.8,8.2,12.0,16.5,14.4,102.0,95.8,95.6,66.0,66.4,67.3,0.0,0.0,0.0,999.9,999.9,999.9,18,7.8,4.2
16585596,0723,62.0,80.5,79.8,40.5,47.8,48.0,871.4,898.1,883.7,10.0,14.5,13.6,8.2,7.7,8.2,15.0,16.4,14.0,102.9,95.9,95.6,57.0,66.4,67.2,0.01,0.0,0.0,999.9,999.9,999.9,0,7.8,4.2
16585596,0723,85.2,80.4,79.2,47.2,47.8,47.8,872.4,898.1,883.7,10.0,14.5,13.6,9.9,7.8,8.2,13.0,16.4,13.9,89.1,96.0,96.1,71.1,66.3,66.8,0.03,0.0,0.0,999.9,999.9,999.9,0,7.8,3.6
16585596,0723,80.3,80.4,79.9,45.0,47.9,47.4,872.4,898.1,883.7,22.2,14.4,13.5,7.8,7.8,8.4,18.1,16.4,14.0,98.1,95.9,96.1,66.0,66.2,66.9,0.0,0.0,0.0,999.9,999.9,999.9,18,7.8,3.6
16585596,0723,78.4,80.4,80.0,52.0,47.8,47.1,872.4,897.4,883.7,41.0,14.5,13.5,9.5,7.8,8.3,13.0,16.5,14.2,93.9,95.9,96.3,75.9,66.3,66.9,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,3.6
16585596,0723,83.0,80.4,79.7,47.1,47.8,46.9,872.4,897.4,883.9,39.8,14.6,14.1,9.8,7.8,8.3,13.0,16.4,14.2,90.0,96.0,96.0,62.2,66.3,67.5,0.0,0.0,0.0,999.9,999.9,999.9,18,7.9,3.6
16585596,0723,86.6,80.4,79.9,55.9,47.9,46.8,869.5,896.7,879.6,10.0,14.8,14.7,8.8,7.8,8.4,14.0,16.4,14.2,79.0,95.9,95.9,61.0,66.3,67.6,0.02,0.0,0.0,999.9,999.9,999.9,0,7.9,4.2
16585596,0723,76.7,80.4,80.2,57.2,47.9,46.8,999.9,895.9,879.5,9.8,14.8,14.7,5.3,7.8,8.4,17.1,16.4,14.3,79.0,95.9,95.6,66.0,66.4,67.6,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,4.2
16585596,0723,78.4,80.4,80.2,45.2,48.0,47.4,999.9,896.7,883.7,9.8,14.7,14.3,9.5,7.8,8.3,10.1,16.4,14.4,99.0,95.7,95.0,57.0,66.4,67.3,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,4.2
16585596,0723,77.5,80.4,80.1,50.2,47.9,47.2,870.5,897.4,888.0,10.0,14.6,14.3,9.5,7.8,8.2,15.9,16.3,14.3,91.9,95.7,95.1,62.1,66.3,66.9,0.0,0.0,0.0,999.9,999.9,999.9,18,7.8,4.2
16585596,0723,77.1,80.4,80.1,55.9,48.0,47.8,875.8,897.4,888.0,9.9,14.4,14.3,9.3,7.8,8.3,26.0,16.3,14.2,93.0,95.7,95.1,66.9,66.3,66.4,0.0,0.0,0.0,999.9,999.9,999.9,16,7.9,4.8
16585596,0723,80.3,80.3,80.1,33.1,48.1,47.8,873.6,897.4,888.2,10.0,14.4,14.3,10.6,7.8,8.4,15.9,16.4,14.6,99.0,95.6,94.7,71.1,66.3,66.4,0.01,0.0,0.0,999.9,999.9,999.9,0,7.9,5.3
16585596,0723,79.9,80.3,80.2,57.5,48.0,47.0,869.5,896.7,888.2,13.5,14.4,14.3,6.4,7.8,8.4,10.1,16.4,14.6,98.1,95.7,94.6,73.0,66.4,66.6,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,5.3
16585596,0723,78.4,80.3,80.3,34.9,48.1,47.3,868.1,896.0,883.8,10.0,14.4,14.4,5.3,7.8,8.3,24.3,16.4,14.6,88.7,95.7,94.8,70.0,66.5,67.1,0.0,0.0,0.0,999.9,999.9,999.9,0,7.9,5.3
16585596,0723,81.1,80.3,80.4,57.6,48.1,47.1,870.5,895.9,883.7,41.0,14.4,14.4,10.6,7.8,8.2,13.0,16.4,14.9,102.9,95.6,94.7,64.9,66.5,67.5,0.0,0.0,0.0,999.9,999.9,999.9,16,7.9,5.3
16585596,0723,86.8,80.3,80.3,34.9,48.1,47.4,999.9,895.9,883.7,20.3,14.5,15.4,5.3,7.8,8.4,24.3,16.4,15.1,93.0,95.6,94.8,66.9,66.5,67.2,0.0,0.0,0.0,999.9,999.9,999.9,0,7.8,5.9
16585596,0723,82.7,80.3,80.5,41.6,48.1,47.1,872.4,896.7,887.9,41.0,14.6,15.8,9.3,7.8,8.4,24.3,16.4,15.5,95.0,95.6,94.8,62.1,66.5,67.2,0.0,0.0,0.0,999.9,999.9,999.9,0,7.8,5.9
16585596,0723,89.6,80.4,80.5,41.2,48.0,47.1,872.9,896.7,888.1,9.9,14.6,16.8,4.7,7.8,8.3,15.0,16.4,15.8,95.0,95.7,95.3,71.1,66.5,66.9,0.11,0.0,0.0,999.9,999.9,999.9,0,7.6,5.9
16585596,0723,78.4,80.4,80.9,49.2,48.0,47.1,872.9,896.0,888.1,9.8,14.6,15.8,8.8,7.8,8.2,20.0,16.3,15.9,79.0,95.6,95.3,66.0,66.4,66.9,0.0,0.0,0.0,999.9,999.9,999.9,0,7.6,5.9
16585596,0723,77.1,80.4,80.6,55.9,48.0,47.2,869.6,896.0,888.2,22.2,14.6,15.8,10.2,7.8,8.1,26.0,16.2,16.0,98.1,95.5,94.5,66.0,66.4,67.3,0.0,0.0,0.0,999.9,999.9,999.9,18,7.5,5.9
16585596,0723,89.6,80.4,80.3,47.2,48.1,47.6,999.9,895.2,888.3,13.5,14.7,16.2,10.2,7.8,8.1,24.1,16.3,16.3,89.1,95.6,94.5,70.0,66.4,67.2,0.11,0.0,0.0,999.9,999.9,999.9,0,7.6,5.9
16585596,0723,83.0,80.5,80.7,36.2,48.2,47.5,870.0,896.0,892.5,9.9,14.7,16.0,10.4,7.8,8.2,15.0,16.4,16.2,102.9,95.5,94.3,75.9,66.4,67.4,0.0,0.0,0.0,999.9,999.9,999.9,18,7.5,5.3
16585596,0723,87.8,80.5,80.7,41.4,48.1,47.2,870.4,896.0,892.4,10.0,14.7,16.0,5.3,7.9,8.2,11.1,16.4,16.3,95.0,95.6,94.6,66.2,66.5,67.8,0.0,0.0,0.0,999.9,999.9,999.9,48,7.6,5.9
16585596,0723,77.1,80.5,81.0,57.5,48.1,46.6,871.5,896.0,892.5,10.0,14.7,16.0,10.1,7.9,8.1,11.1,16.4,16.0,102.0,95.6,94.6,57.0,66.5,67.5,0.0,0.0,0.0,999.9,999.9,999.9,16,7.8,7.5
16585596,0723,78.3,80.5,80.9,34.9,48.2,47.0,870.5,896.0,892.5,13.5,14.6,16.0,5.6,7.9,8.1,13.0,16.3,15.8,95.0,95.6,94.9,73.9,66.4,67.6,0.02,0.0,0.0,999.9,999.9,999.9,0,7.8,8.0
16585596,0723,77.5,80.4,81.2,58.4,48.1,46.5,999.9,896.0,892.5,22.2,14.7,16.1,6.9,7.9,8.1,8.9,16.3,15.8,95.0,95.6,94.8,57.0,66.4,67.7,0.17,0.0,0.0,999.9,999.9,999.9,0,7.7,8.0
16585596,0723,86.8,80.4,81.0,41.2,48.2,47.0,869.5,896.7,896.7,9.9,14.7,16.5,10.4,7.9,8.1,18.1,16.2,15.7,104.0,95.6,94.7,57.9,66.4,67.0,0.0,0.0,0.0,999.9,999.9,999.9,0,7.7,7.4
16585596,0723,74.2,80.5,81.0,45.2,48.1,47.0,866.4,896.7,896.8,10.0,14.7,16.5,5.3,7.9,8.2,13.0,16.2,15.9,102.0,95.6,95.0,59.0,66.3,66.6,0.11,0.0,0.0,999.9,999.9,999.9,0,7.7,7.4
